file,split,row,location,time,light,subject,license
train_0606.jpg,train,606,outdoor,day,sun_sky,man_made,Adobe
train_0607.jpg,train,607,outdoor,day,sun_sky,man_made,Adobe
train_0608.jpg,train,608,outdoor,day,sun_sky,man_made,Adobe
train_0609.jpg,train,609,outdoor,day,sun_sky,man_made,AdobeMIT
train_0610.jpg,train,610,outdoor,day,sun_sky,nature,Adobe
train_0611.jpg,train,611,outdoor,unknown,sun_sky,nature,AdobeMIT
train_0613.jpg,train,613,outdoor,day,sun_sky,nature,Adobe
train_0616.jpg,train,616,outdoor,day,sun_sky,nature,Adobe
train_0618.jpg,train,618,outdoor,day,sun_sky,man_made,Adobe
train_0619.jpg,train,619,outdoor,day,sun_sky,nature,Adobe
train_0620.jpg,train,620,outdoor,day,sun_sky,nature,Adobe
train_0621.jpg,train,621,outdoor,day,sun_sky,man_made,AdobeMIT
train_0622.jpg,train,622,outdoor,day,sun_sky,man_made,AdobeMIT
train_0626.jpg,train,626,outdoor,day,sun_sky,man_made,AdobeMIT
train_0627.jpg,train,627,outdoor,day,sun_sky,man_made,AdobeMIT
train_0631.jpg,train,631,outdoor,day,sun_sky,nature,Adobe
train_0633.jpg,train,633,outdoor,day,sun_sky,man_made,AdobeMIT
train_0634.jpg,train,634,outdoor,unknown,sun_sky,man_made,Adobe
train_0635.jpg,train,635,outdoor,day,sun_sky,man_made,Adobe
train_0637.jpg,train,637,outdoor,day,sun_sky,nature,AdobeMIT
train_0639.jpg,train,639,outdoor,day,sun_sky,man_made,Adobe
train_0641.jpg,train,641,outdoor,day,sun_sky,man_made,Adobe
train_0643.jpg,train,643,outdoor,day,sun_sky,man_made,AdobeMIT
train_0645.jpg,train,645,outdoor,day,sun_sky,nature,AdobeMIT
train_0647.jpg,train,647,outdoor,day,sun_sky,nature,AdobeMIT
train_0651.jpg,train,651,outdoor,day,sun_sky,man_made,AdobeMIT
train_0654.jpg,train,654,outdoor,day,sun_sky,man_made,AdobeMIT
train_0655.jpg,train,655,outdoor,day,sun_sky,man_made,Adobe
train_0656.jpg,train,656,outdoor,day,sun_sky,man_made,Adobe
train_0662.jpg,train,662,outdoor,day,sun_sky,man_made,AdobeMIT
train_0663.jpg,train,663,outdoor,day,sun_sky,nature,Adobe
train_0664.jpg,train,664,outdoor,day,sun_sky,man_made,AdobeMIT
train_0665.jpg,train,665,outdoor,day,sun_sky,man_made,Adobe
train_0667.jpg,train,667,outdoor,day,sun_sky,man_made,AdobeMIT
train_0670.jpg,train,670,outdoor,day,sun_sky,man_made,Adobe
train_0673.jpg,train,673,outdoor,day,sun_sky,nature,Adobe
train_0674.jpg,train,674,outdoor,dusk,sun_sky,nature,Adobe
train_0676.jpg,train,676,outdoor,dusk,sun_sky,nature,AdobeMIT
train_0678.jpg,train,678,outdoor,day,sun_sky,man_made,Adobe
train_0680.jpg,train,680,outdoor,day,sun_sky,nature,AdobeMIT
train_0681.jpg,train,681,outdoor,day,sun_sky,man_made,Adobe
train_0682.jpg,train,682,outdoor,day,sun_sky,man_made,Adobe
train_0683.jpg,train,683,outdoor,day,sun_sky,nature,Adobe
train_0684.jpg,train,684,outdoor,day,sun_sky,man_made,Adobe
train_0686.jpg,train,686,outdoor,day,sun_sky,nature,AdobeMIT
train_0689.jpg,train,689,outdoor,day,sun_sky,nature,Adobe
train_0690.jpg,train,690,outdoor,dusk,sun_sky,nature,AdobeMIT
train_0691.jpg,train,691,outdoor,day,sun_sky,man_made,Adobe
train_0698.jpg,train,698,outdoor,day,sun_sky,nature,Adobe
train_0701.jpg,train,701,outdoor,day,sun_sky,man_made,Adobe
train_0703.jpg,train,703,outdoor,day,sun_sky,man_made,Adobe
train_0704.jpg,train,704,outdoor,day,sun_sky,man_made,Adobe
train_0708.jpg,train,708,outdoor,day,sun_sky,man_made,Adobe
train_0710.jpg,train,710,outdoor,day,sun_sky,man_made,AdobeMIT
train_0713.jpg,train,713,outdoor,day,sun_sky,nature,AdobeMIT
train_0714.jpg,train,714,outdoor,day,sun_sky,nature,Adobe
train_0717.jpg,train,717,outdoor,day,sun_sky,man_made,AdobeMIT
train_0720.jpg,train,720,outdoor,day,sun_sky,man_made,Adobe
train_0725.jpg,train,725,outdoor,night,artificial,man_made,Adobe
train_0726.jpg,train,726,outdoor,dusk,mixed,man_made,AdobeMIT
train_0728.jpg,train,728,outdoor,day,sun_sky,nature,Adobe
train_0729.jpg,train,729,outdoor,day,sun_sky,nature,AdobeMIT
train_0730.jpg,train,730,outdoor,day,mixed,nature,Adobe
train_0731.jpg,train,731,outdoor,day,sun_sky,man_made,Adobe
train_0732.jpg,train,732,outdoor,unknown,sun_sky,nature,Adobe
train_0733.jpg,train,733,outdoor,day,sun_sky,nature,Adobe
train_0734.jpg,train,734,outdoor,day,sun_sky,nature,AdobeMIT
train_0735.jpg,train,735,outdoor,day,sun_sky,nature,AdobeMIT
train_0736.jpg,train,736,outdoor,day,sun_sky,nature,Adobe
train_0738.jpg,train,738,outdoor,day,sun_sky,nature,AdobeMIT
train_0741.jpg,train,741,outdoor,day,sun_sky,man_made,Adobe
train_0747.jpg,train,747,outdoor,day,sun_sky,nature,Adobe
train_0749.jpg,train,749,outdoor,day,artificial,man_made,Adobe
train_0752.jpg,train,752,outdoor,day,sun_sky,man_made,Adobe
train_0753.jpg,train,753,outdoor,day,sun_sky,man_made,AdobeMIT
train_0754.jpg,train,754,outdoor,day,sun_sky,man_made,Adobe
train_0755.jpg,train,755,outdoor,day,sun_sky,man_made,Adobe
train_0756.jpg,train,756,outdoor,day,sun_sky,nature,Adobe
train_0757.jpg,train,757,outdoor,day,sun_sky,nature,Adobe
train_0766.jpg,train,766,outdoor,day,sun_sky,man_made,AdobeMIT
train_0767.jpg,train,767,outdoor,day,sun_sky,man_made,Adobe
train_0769.jpg,train,769,outdoor,day,sun_sky,man_made,Adobe
train_0773.jpg,train,773,outdoor,day,sun_sky,nature,AdobeMIT
train_0776.jpg,train,776,outdoor,night,mixed,nature,AdobeMIT
train_0778.jpg,train,778,outdoor,day,sun_sky,man_made,AdobeMIT
train_0783.jpg,train,783,outdoor,day,sun_sky,man_made,Adobe
train_0785.jpg,train,785,outdoor,day,sun_sky,man_made,Adobe
train_0788.jpg,train,788,outdoor,day,sun_sky,man_made,Adobe
train_0789.jpg,train,789,outdoor,night,artificial,man_made,Adobe
train_0792.jpg,train,792,outdoor,day,sun_sky,man_made,AdobeMIT
train_0794.jpg,train,794,outdoor,day,sun_sky,man_made,Adobe
train_0795.jpg,train,795,outdoor,day,sun_sky,nature,AdobeMIT
train_0796.jpg,train,796,outdoor,dusk,mixed,man_made,AdobeMIT
train_0797.jpg,train,797,outdoor,day,sun_sky,man_made,Adobe
train_0798.jpg,train,798,outdoor,day,sun_sky,man_made,AdobeMIT
train_0800.jpg,train,800,outdoor,day,sun_sky,nature,AdobeMIT
train_0801.jpg,train,801,outdoor,day,sun_sky,nature,Adobe
train_0803.jpg,train,803,outdoor,day,sun_sky,man_made,Adobe
train_0804.jpg,train,804,outdoor,day,sun_sky,nature,Adobe
train_0805.jpg,train,805,outdoor,day,sun_sky,nature,AdobeMIT
train_0810.jpg,train,810,outdoor,dusk,mixed,man_made,Adobe
train_0811.jpg,train,811,outdoor,day,sun_sky,man_made,Adobe
train_0816.jpg,train,816,outdoor,day,sun_sky,man_made,AdobeMIT
train_0817.jpg,train,817,outdoor,day,sun_sky,man_made,AdobeMIT
train_0819.jpg,train,819,outdoor,day,sun_sky,man_made,AdobeMIT
train_0821.jpg,train,821,outdoor,day,sun_sky,nature,Adobe
train_0822.jpg,train,822,outdoor,day,sun_sky,nature,AdobeMIT
train_0826.jpg,train,826,outdoor,unknown,sun_sky,man_made,Adobe
train_0831.jpg,train,831,outdoor,day,sun_sky,man_made,AdobeMIT
train_0834.jpg,train,834,outdoor,day,sun_sky,man_made,AdobeMIT
train_0836.jpg,train,836,outdoor,dusk,sun_sky,man_made,AdobeMIT
train_0837.jpg,train,837,outdoor,dusk,sun_sky,nature,Adobe
train_0838.jpg,train,838,outdoor,day,sun_sky,nature,AdobeMIT
train_0840.jpg,train,840,outdoor,day,sun_sky,nature,AdobeMIT
train_0843.jpg,train,843,outdoor,day,sun_sky,nature,Adobe
train_0844.jpg,train,844,outdoor,day,sun_sky,nature,Adobe
train_0846.jpg,train,846,outdoor,day,sun_sky,nature,Adobe
train_0849.jpg,train,849,outdoor,day,sun_sky,man_made,Adobe
train_0850.jpg,train,850,outdoor,day,sun_sky,nature,Adobe
train_0853.jpg,train,853,outdoor,day,sun_sky,nature,Adobe
train_0855.jpg,train,855,outdoor,day,sun_sky,nature,AdobeMIT
train_0856.jpg,train,856,outdoor,day,sun_sky,man_made,Adobe
train_0857.jpg,train,857,outdoor,day,sun_sky,nature,AdobeMIT
train_0858.jpg,train,858,outdoor,day,sun_sky,nature,Adobe
train_0859.jpg,train,859,outdoor,day,sun_sky,nature,Adobe
train_0860.jpg,train,860,outdoor,day,sun_sky,nature,Adobe
train_0862.jpg,train,862,outdoor,dusk,sun_sky,nature,AdobeMIT
train_0864.jpg,train,864,outdoor,day,sun_sky,man_made,Adobe
train_0869.jpg,train,869,outdoor,day,sun_sky,nature,AdobeMIT
train_0870.jpg,train,870,outdoor,day,sun_sky,man_made,Adobe
train_0871.jpg,train,871,outdoor,day,sun_sky,nature,AdobeMIT
train_0872.jpg,train,872,outdoor,night,artificial,man_made,Adobe
train_0873.jpg,train,873,outdoor,day,sun_sky,man_made,Adobe
train_0874.jpg,train,874,outdoor,day,sun_sky,man_made,Adobe
train_0875.jpg,train,875,outdoor,day,sun_sky,nature,AdobeMIT
train_0876.jpg,train,876,outdoor,dusk,sun_sky,nature,AdobeMIT
train_0880.jpg,train,880,outdoor,day,sun_sky,nature,Adobe
train_0883.jpg,train,883,outdoor,day,sun_sky,man_made,Adobe
train_0885.jpg,train,885,outdoor,day,sun_sky,nature,Adobe
train_0888.jpg,train,888,outdoor,dusk,sun_sky,man_made,Adobe
train_0890.jpg,train,890,outdoor,day,sun_sky,nature,AdobeMIT
train_0896.jpg,train,896,outdoor,day,sun_sky,nature,AdobeMIT
train_0897.jpg,train,897,outdoor,day,sun_sky,nature,Adobe
train_0898.jpg,train,898,outdoor,day,sun_sky,man_made,AdobeMIT
train_0901.jpg,train,901,outdoor,day,sun_sky,man_made,AdobeMIT
train_0902.jpg,train,902,outdoor,day,sun_sky,nature,AdobeMIT
train_0908.jpg,train,908,outdoor,day,sun_sky,man_made,Adobe
train_0909.jpg,train,909,outdoor,day,sun_sky,nature,AdobeMIT
train_0912.jpg,train,912,outdoor,unknown,mixed,nature,Adobe
train_0915.jpg,train,915,outdoor,day,sun_sky,man_made,Adobe
train_0916.jpg,train,916,outdoor,day,sun_sky,man_made,Adobe
train_0918.jpg,train,918,outdoor,day,sun_sky,nature,AdobeMIT
train_0919.jpg,train,919,outdoor,day,sun_sky,man_made,AdobeMIT
train_0925.jpg,train,925,outdoor,day,sun_sky,man_made,AdobeMIT
train_0926.jpg,train,926,outdoor,day,sun_sky,man_made,AdobeMIT
train_0927.jpg,train,927,outdoor,day,sun_sky,man_made,Adobe
train_0929.jpg,train,929,outdoor,day,sun_sky,nature,Adobe
train_0932.jpg,train,932,outdoor,day,sun_sky,nature,AdobeMIT
train_0936.jpg,train,936,outdoor,day,sun_sky,man_made,Adobe
train_0938.jpg,train,938,outdoor,day,sun_sky,nature,AdobeMIT
train_0943.jpg,train,943,outdoor,day,sun_sky,man_made,AdobeMIT
train_0944.jpg,train,944,outdoor,day,sun_sky,nature,Adobe
train_0945.jpg,train,945,outdoor,day,sun_sky,nature,Adobe
train_0946.jpg,train,946,outdoor,day,sun_sky,man_made,Adobe
train_0949.jpg,train,949,outdoor,unknown,sun_sky,nature,Adobe
train_0950.jpg,train,950,outdoor,day,sun_sky,man_made,Adobe
train_0951.jpg,train,951,outdoor,day,sun_sky,nature,AdobeMIT
train_0952.jpg,train,952,outdoor,day,sun_sky,nature,AdobeMIT
train_0954.jpg,train,954,outdoor,day,sun_sky,man_made,AdobeMIT
train_0963.jpg,train,963,outdoor,day,sun_sky,nature,AdobeMIT
train_0964.jpg,train,964,outdoor,day,sun_sky,nature,Adobe
train_0966.jpg,train,966,outdoor,unknown,sun_sky,man_made,AdobeMIT
train_0967.jpg,train,967,outdoor,day,sun_sky,nature,Adobe
train_0969.jpg,train,969,outdoor,day,sun_sky,man_made,AdobeMIT
train_0970.jpg,train,970,outdoor,day,sun_sky,man_made,Adobe
train_0973.jpg,train,973,outdoor,day,sun_sky,man_made,Adobe
train_0976.jpg,train,976,outdoor,day,sun_sky,nature,Adobe
train_0978.jpg,train,978,outdoor,day,sun_sky,man_made,Adobe
train_0979.jpg,train,979,outdoor,day,sun_sky,man_made,AdobeMIT
train_0982.jpg,train,982,outdoor,day,sun_sky,nature,AdobeMIT
train_0986.jpg,train,986,outdoor,day,sun_sky,man_made,AdobeMIT
train_0990.jpg,train,990,outdoor,day,sun_sky,nature,AdobeMIT
train_0991.jpg,train,991,outdoor,day,sun_sky,man_made,AdobeMIT
train_0993.jpg,train,993,outdoor,day,sun_sky,man_made,AdobeMIT
train_0994.jpg,train,994,outdoor,day,sun_sky,man_made,Adobe
train_0996.jpg,train,996,outdoor,day,sun_sky,man_made,Adobe
train_0997.jpg,train,997,outdoor,day,sun_sky,man_made,AdobeMIT
train_1000.jpg,train,1000,outdoor,day,sun_sky,man_made,Adobe
train_1001.jpg,train,1001,outdoor,day,sun_sky,man_made,Adobe
train_1006.jpg,train,1006,outdoor,day,sun_sky,man_made,Adobe
train_1007.jpg,train,1007,outdoor,day,sun_sky,man_made,Adobe
train_1014.jpg,train,1014,outdoor,day,sun_sky,nature,AdobeMIT
train_1016.jpg,train,1016,outdoor,day,sun_sky,nature,AdobeMIT
train_1017.jpg,train,1017,outdoor,day,sun_sky,man_made,Adobe
train_1018.jpg,train,1018,outdoor,dusk,sun_sky,nature,AdobeMIT
train_1020.jpg,train,1020,outdoor,day,sun_sky,man_made,Adobe
train_1022.jpg,train,1022,outdoor,day,sun_sky,man_made,Adobe
train_1025.jpg,train,1025,outdoor,day,sun_sky,man_made,AdobeMIT
train_1026.jpg,train,1026,outdoor,day,sun_sky,man_made,Adobe
train_1027.jpg,train,1027,outdoor,day,sun_sky,man_made,AdobeMIT
train_1028.jpg,train,1028,outdoor,day,sun_sky,man_made,Adobe
train_1030.jpg,train,1030,outdoor,day,sun_sky,man_made,Adobe
train_1034.jpg,train,1034,outdoor,day,sun_sky,nature,Adobe
train_1035.jpg,train,1035,outdoor,unknown,sun_sky,nature,AdobeMIT
train_1036.jpg,train,1036,outdoor,unknown,sun_sky,nature,AdobeMIT
train_1039.jpg,train,1039,outdoor,day,sun_sky,man_made,AdobeMIT
train_1040.jpg,train,1040,outdoor,day,sun_sky,nature,AdobeMIT
train_1045.jpg,train,1045,outdoor,day,sun_sky,man_made,AdobeMIT
train_1049.jpg,train,1049,outdoor,day,sun_sky,man_made,AdobeMIT
train_1050.jpg,train,1050,outdoor,day,sun_sky,nature,Adobe
train_1052.jpg,train,1052,outdoor,day,sun_sky,man_made,Adobe
train_1054.jpg,train,1054,outdoor,day,sun_sky,nature,Adobe
train_1056.jpg,train,1056,outdoor,day,sun_sky,nature,Adobe
train_1057.jpg,train,1057,outdoor,day,sun_sky,nature,Adobe
train_1061.jpg,train,1061,outdoor,day,sun_sky,nature,Adobe
train_1063.jpg,train,1063,outdoor,day,sun_sky,nature,Adobe
train_1064.jpg,train,1064,outdoor,day,sun_sky,man_made,AdobeMIT
train_1065.jpg,train,1065,outdoor,night,artificial,man_made,Adobe
train_1066.jpg,train,1066,outdoor,day,sun_sky,nature,AdobeMIT
train_1068.jpg,train,1068,outdoor,day,sun_sky,man_made,AdobeMIT
train_1069.jpg,train,1069,outdoor,day,sun_sky,nature,Adobe
train_1070.jpg,train,1070,outdoor,day,sun_sky,man_made,AdobeMIT
train_1072.jpg,train,1072,outdoor,day,sun_sky,man_made,Adobe
train_1073.jpg,train,1073,outdoor,day,sun_sky,man_made,Adobe
train_1074.jpg,train,1074,outdoor,dusk,sun_sky,man_made,AdobeMIT
train_1076.jpg,train,1076,outdoor,night,sun_sky,man_made,Adobe
train_1079.jpg,train,1079,outdoor,day,sun_sky,man_made,Adobe
train_1083.jpg,train,1083,outdoor,day,sun_sky,nature,AdobeMIT
train_1090.jpg,train,1090,outdoor,day,sun_sky,nature,AdobeMIT
train_1091.jpg,train,1091,outdoor,day,sun_sky,man_made,Adobe
train_1092.jpg,train,1092,outdoor,day,sun_sky,nature,Adobe
train_1093.jpg,train,1093,outdoor,day,sun_sky,man_made,Adobe
train_1097.jpg,train,1097,outdoor,day,sun_sky,man_made,AdobeMIT
train_1100.jpg,train,1100,outdoor,day,sun_sky,man_made,AdobeMIT
train_1105.jpg,train,1105,outdoor,dusk,sun_sky,nature,AdobeMIT
train_1107.jpg,train,1107,outdoor,day,sun_sky,man_made,Adobe
train_1108.jpg,train,1108,outdoor,day,sun_sky,nature,AdobeMIT
train_1109.jpg,train,1109,outdoor,dusk,sun_sky,man_made,Adobe
train_1110.jpg,train,1110,outdoor,day,sun_sky,man_made,Adobe
train_1111.jpg,train,1111,outdoor,day,sun_sky,nature,AdobeMIT
train_1114.jpg,train,1114,outdoor,unknown,sun_sky,man_made,Adobe
train_1115.jpg,train,1115,outdoor,day,sun_sky,nature,Adobe
train_1116.jpg,train,1116,outdoor,day,sun_sky,nature,AdobeMIT
train_1118.jpg,train,1118,outdoor,day,sun_sky,man_made,AdobeMIT
train_1122.jpg,train,1122,outdoor,unknown,sun_sky,man_made,AdobeMIT
train_1124.jpg,train,1124,outdoor,day,sun_sky,man_made,Adobe
train_1125.jpg,train,1125,outdoor,day,sun_sky,man_made,AdobeMIT
train_1126.jpg,train,1126,outdoor,day,sun_sky,nature,AdobeMIT
train_1127.jpg,train,1127,outdoor,day,sun_sky,nature,Adobe
train_1130.jpg,train,1130,outdoor,day,sun_sky,man_made,Adobe
train_1135.jpg,train,1135,outdoor,night,sun_sky,man_made,AdobeMIT
train_1138.jpg,train,1138,outdoor,day,sun_sky,man_made,Adobe
train_1139.jpg,train,1139,outdoor,day,sun_sky,nature,Adobe
train_1140.jpg,train,1140,outdoor,day,sun_sky,man_made,Adobe
train_1141.jpg,train,1141,outdoor,day,sun_sky,man_made,Adobe
train_1143.jpg,train,1143,outdoor,day,sun_sky,man_made,Adobe
train_1145.jpg,train,1145,outdoor,day,sun_sky,man_made,Adobe
train_1147.jpg,train,1147,outdoor,day,sun_sky,nature,AdobeMIT
train_1148.jpg,train,1148,outdoor,day,sun_sky,nature,Adobe
train_1149.jpg,train,1149,outdoor,day,sun_sky,nature,AdobeMIT
train_1152.jpg,train,1152,outdoor,day,sun_sky,man_made,AdobeMIT
train_1153.jpg,train,1153,outdoor,day,sun_sky,man_made,AdobeMIT
train_1157.jpg,train,1157,outdoor,day,sun_sky,nature,AdobeMIT
train_1158.jpg,train,1158,outdoor,unknown,mixed,man_made,Adobe
train_1159.jpg,train,1159,outdoor,day,sun_sky,man_made,AdobeMIT
train_1160.jpg,train,1160,outdoor,day,sun_sky,man_made,Adobe
train_1161.jpg,train,1161,outdoor,night,artificial,man_made,AdobeMIT
train_1174.jpg,train,1174,outdoor,dusk,sun_sky,nature,Adobe
train_1175.jpg,train,1175,outdoor,dusk,sun_sky,man_made,Adobe
train_1179.jpg,train,1179,outdoor,day,sun_sky,nature,Adobe
train_1180.jpg,train,1180,outdoor,day,sun_sky,nature,AdobeMIT
train_1181.jpg,train,1181,outdoor,dusk,sun_sky,nature,AdobeMIT
train_1186.jpg,train,1186,outdoor,day,sun_sky,man_made,Adobe
train_1188.jpg,train,1188,outdoor,day,sun_sky,man_made,Adobe
train_1189.jpg,train,1189,outdoor,day,sun_sky,man_made,Adobe
train_1192.jpg,train,1192,outdoor,day,sun_sky,man_made,Adobe
train_1194.jpg,train,1194,outdoor,dusk,sun_sky,man_made,AdobeMIT
train_1195.jpg,train,1195,outdoor,day,sun_sky,man_made,Adobe
train_1196.jpg,train,1196,outdoor,day,sun_sky,man_made,Adobe
train_1198.jpg,train,1198,outdoor,day,sun_sky,man_made,Adobe
train_1200.jpg,train,1200,outdoor,day,sun_sky,man_made,Adobe
train_1201.jpg,train,1201,outdoor,day,sun_sky,man_made,AdobeMIT
train_1202.jpg,train,1202,outdoor,day,sun_sky,nature,Adobe
train_1206.jpg,train,1206,outdoor,day,sun_sky,man_made,Adobe
train_1207.jpg,train,1207,outdoor,day,sun_sky,nature,Adobe
train_1208.jpg,train,1208,outdoor,day,sun_sky,nature,Adobe
train_1213.jpg,train,1213,outdoor,day,sun_sky,man_made,Adobe
train_1214.jpg,train,1214,outdoor,dusk,sun_sky,nature,Adobe
train_1216.jpg,train,1216,outdoor,day,sun_sky,nature,Adobe
train_1220.jpg,train,1220,outdoor,night,artificial,man_made,AdobeMIT
train_1221.jpg,train,1221,outdoor,day,sun_sky,man_made,Adobe
train_1222.jpg,train,1222,outdoor,day,sun_sky,man_made,AdobeMIT
train_1226.jpg,train,1226,outdoor,dusk,sun_sky,nature,AdobeMIT
train_1227.jpg,train,1227,outdoor,day,sun_sky,nature,Adobe
train_1229.jpg,train,1229,outdoor,day,sun_sky,nature,Adobe
train_1232.jpg,train,1232,outdoor,day,sun_sky,nature,Adobe
train_1233.jpg,train,1233,outdoor,day,sun_sky,man_made,Adobe
train_1236.jpg,train,1236,outdoor,dusk,sun_sky,nature,Adobe
train_1237.jpg,train,1237,outdoor,day,sun_sky,nature,AdobeMIT
train_1239.jpg,train,1239,outdoor,day,sun_sky,man_made,Adobe
train_1240.jpg,train,1240,outdoor,day,sun_sky,man_made,AdobeMIT
train_1241.jpg,train,1241,outdoor,dusk,sun_sky,man_made,AdobeMIT
train_1244.jpg,train,1244,outdoor,day,sun_sky,man_made,AdobeMIT
train_1245.jpg,train,1245,outdoor,day,sun_sky,nature,AdobeMIT
train_1247.jpg,train,1247,outdoor,day,sun_sky,nature,AdobeMIT
train_1248.jpg,train,1248,outdoor,day,sun_sky,man_made,Adobe
train_1249.jpg,train,1249,outdoor,unknown,sun_sky,nature,AdobeMIT
train_1250.jpg,train,1250,outdoor,day,sun_sky,man_made,Adobe
train_1253.jpg,train,1253,outdoor,day,sun_sky,nature,AdobeMIT
train_1255.jpg,train,1255,outdoor,day,sun_sky,man_made,Adobe
train_1257.jpg,train,1257,outdoor,day,sun_sky,nature,Adobe
train_1258.jpg,train,1258,outdoor,day,sun_sky,man_made,AdobeMIT
train_1260.jpg,train,1260,outdoor,dusk,sun_sky,man_made,AdobeMIT
train_1266.jpg,train,1266,outdoor,day,sun_sky,man_made,AdobeMIT
train_1268.jpg,train,1268,outdoor,day,sun_sky,nature,Adobe
train_1279.jpg,train,1279,outdoor,day,sun_sky,nature,AdobeMIT
train_1280.jpg,train,1280,outdoor,day,sun_sky,nature,AdobeMIT
train_1281.jpg,train,1281,outdoor,day,sun_sky,man_made,Adobe
train_1283.jpg,train,1283,outdoor,day,sun_sky,man_made,AdobeMIT
train_1284.jpg,train,1284,outdoor,day,sun_sky,nature,AdobeMIT
train_1285.jpg,train,1285,outdoor,day,sun_sky,man_made,Adobe
train_1286.jpg,train,1286,outdoor,day,sun_sky,man_made,Adobe
train_1290.jpg,train,1290,outdoor,day,sun_sky,man_made,AdobeMIT
train_1293.jpg,train,1293,outdoor,day,sun_sky,nature,AdobeMIT
train_1294.jpg,train,1294,outdoor,day,sun_sky,nature,AdobeMIT
train_1296.jpg,train,1296,outdoor,day,sun_sky,man_made,AdobeMIT
train_1297.jpg,train,1297,outdoor,night,artificial,man_made,AdobeMIT
train_1298.jpg,train,1298,outdoor,day,sun_sky,man_made,Adobe
train_1302.jpg,train,1302,outdoor,day,sun_sky,man_made,Adobe
train_1306.jpg,train,1306,outdoor,day,sun_sky,nature,Adobe
train_1307.jpg,train,1307,outdoor,day,sun_sky,man_made,Adobe
train_1308.jpg,train,1308,outdoor,day,sun_sky,man_made,Adobe
train_1309.jpg,train,1309,outdoor,day,sun_sky,nature,AdobeMIT
train_1311.jpg,train,1311,outdoor,day,sun_sky,nature,Adobe
train_1313.jpg,train,1313,outdoor,day,sun_sky,nature,Adobe
train_1316.jpg,train,1316,outdoor,day,sun_sky,man_made,AdobeMIT
train_1317.jpg,train,1317,outdoor,day,sun_sky,man_made,Adobe
train_1318.jpg,train,1318,outdoor,day,sun_sky,nature,AdobeMIT
train_1323.jpg,train,1323,outdoor,day,sun_sky,nature,AdobeMIT
train_1324.jpg,train,1324,outdoor,day,sun_sky,nature,AdobeMIT
train_1325.jpg,train,1325,outdoor,day,sun_sky,man_made,AdobeMIT
train_1326.jpg,train,1326,outdoor,day,sun_sky,man_made,Adobe
train_1327.jpg,train,1327,outdoor,dusk,sun_sky,nature,AdobeMIT
train_1329.jpg,train,1329,outdoor,dusk,sun_sky,nature,AdobeMIT
train_1331.jpg,train,1331,outdoor,day,sun_sky,nature,AdobeMIT
train_1337.jpg,train,1337,outdoor,dusk,sun_sky,nature,AdobeMIT
train_1338.jpg,train,1338,outdoor,day,sun_sky,man_made,AdobeMIT
train_1339.jpg,train,1339,outdoor,day,sun_sky,man_made,AdobeMIT
train_1340.jpg,train,1340,outdoor,day,sun_sky,nature,AdobeMIT
train_1342.jpg,train,1342,outdoor,day,sun_sky,man_made,Adobe
train_1343.jpg,train,1343,outdoor,night,sun_sky,man_made,AdobeMIT
train_1345.jpg,train,1345,outdoor,night,artificial,man_made,AdobeMIT
train_1346.jpg,train,1346,outdoor,day,sun_sky,man_made,Adobe
train_1351.jpg,train,1351,outdoor,day,sun_sky,nature,AdobeMIT
train_1353.jpg,train,1353,outdoor,day,sun_sky,man_made,AdobeMIT
train_1354.jpg,train,1354,outdoor,dusk,sun_sky,man_made,AdobeMIT
train_1355.jpg,train,1355,outdoor,day,sun_sky,man_made,AdobeMIT
train_1360.jpg,train,1360,outdoor,day,sun_sky,man_made,Adobe
train_1361.jpg,train,1361,outdoor,day,sun_sky,nature,AdobeMIT
train_1362.jpg,train,1362,outdoor,day,sun_sky,man_made,Adobe
train_1363.jpg,train,1363,outdoor,day,sun_sky,man_made,Adobe
train_1364.jpg,train,1364,outdoor,day,sun_sky,nature,Adobe
train_1365.jpg,train,1365,outdoor,day,sun_sky,nature,Adobe
train_1366.jpg,train,1366,outdoor,day,sun_sky,nature,AdobeMIT
train_1367.jpg,train,1367,outdoor,day,sun_sky,man_made,Adobe
train_1368.jpg,train,1368,outdoor,day,sun_sky,nature,AdobeMIT
train_1369.jpg,train,1369,outdoor,day,sun_sky,man_made,AdobeMIT
train_1370.jpg,train,1370,outdoor,day,sun_sky,nature,AdobeMIT
train_1374.jpg,train,1374,outdoor,dusk,sun_sky,man_made,AdobeMIT
train_1378.jpg,train,1378,outdoor,unknown,sun_sky,nature,AdobeMIT
train_1379.jpg,train,1379,outdoor,day,sun_sky,man_made,AdobeMIT
train_1381.jpg,train,1381,outdoor,day,sun_sky,nature,AdobeMIT
train_1382.jpg,train,1382,outdoor,day,sun_sky,nature,AdobeMIT
train_1383.jpg,train,1383,outdoor,unknown,sun_sky,man_made,Adobe
train_1386.jpg,train,1386,outdoor,day,sun_sky,nature,AdobeMIT
train_1389.jpg,train,1389,outdoor,day,sun_sky,nature,AdobeMIT
train_1390.jpg,train,1390,outdoor,day,sun_sky,man_made,AdobeMIT
train_1395.jpg,train,1395,outdoor,day,sun_sky,man_made,Adobe
train_1396.jpg,train,1396,outdoor,unknown,sun_sky,nature,Adobe
train_1399.jpg,train,1399,outdoor,day,sun_sky,man_made,Adobe
train_1401.jpg,train,1401,outdoor,day,sun_sky,man_made,Adobe
